time,open,high,low,close,Plot
2024-07-25T00:00:00Z,0.77086013,0.77132114,0.73664764,0.74144652,6.48272255
2024-07-25T12:00:00Z,0.74144652,0.7518878,0.71053001,0.74971431,6.460381440000001
2024-07-26T00:00:00Z,0.74971431,0.78220727,0.74654597,0.7723347,6.39954902
2024-07-26T12:00:00Z,0.7723347,0.79294919,0.764538,0.78690486,6.3602502
2024-07-27T00:00:00Z,0.78691163,0.79250907,0.77573824,0.78339672,6.36967115
2024-07-27T12:00:00Z,0.78338005,0.79894865,0.76393173,0.78443221,6.3669794500000005
2024-07-28T00:00:00Z,0.78450255,0.78451801,0.75860802,0.77339085,6.396588150000001
2024-07-28T12:00:00Z,0.77338085,0.77657697,0.74356692,0.74974186,6.460381440000001
2024-07-29T00:00:00Z,0.74974186,0.78471872,0.74819067,0.77404508,6.394973130000001
2024-07-29T12:00:00Z,0.77407008,0.77996009,0.73629397,0.74004097,6.48649093
2024-07-30T00:00:00Z,0.74002669,0.75086623,0.72816241,0.73278394,6.505871170000001
2024-07-30T12:00:00Z,0.73280061,0.73904472,0.69410862,0.70769537,6.573432840000001
2024-07-31T00:00:00Z,0.70770282,0.71939523,0.7008454,0.71425102,6.5556676199999995
2024-07-31T12:00:00Z,0.71425637,0.72602707,0.69376606,0.7069566,6.575317030000001
2024-08-01T00:00:00Z,0.70700658,0.71757804,0.68783712,0.70210073,6.588506360000001
2024-08-01T12:00:00Z,0.70210073,0.71306357,0.65802675,0.69580929,6.605464070000001
2024-08-02T00:00:00Z,0.69580929,0.69985732,0.66491117,0.67643544,6.65768305
2024-08-02T12:00:00Z,0.67645566,0.69119866,0.63443629,0.63758288,6.762121010000001
2024-08-03T00:00:00Z,0.63758288,0.65282468,0.62056219,0.64610327,6.739241560000001
2024-08-03T12:00:00Z,0.64608329,0.65236219,0.59336934,0.609594,6.837488609999999
2024-08-04T00:00:00Z,0.609594,0.62916425,0.60671394,0.62470597,6.7968439400000005
2024-08-04T12:00:00Z,0.62470598,0.62515468,0.56381888,0.57729056,6.924430520000001
2024-08-05T00:00:00Z,0.57729841,0.58086594,0.46621144,0.48328593,7.17745032
2024-08-05T12:00:00Z,0.48331717,0.5564504,0.46267393,0.53453701,7.039635280000001
2024-08-06T00:00:00Z,0.53455922,0.59431736,0.53452638,0.57492744,6.930890600000001
2024-08-06T12:00:00Z,0.57498413,0.61556185,0.56532921,0.60139432,6.85956055
2024-08-07T00:00:00Z,0.60139432,0.64075806,0.59118279,0.62202458,6.80411153
2024-08-07T12:00:00Z,0.62203953,0.64890844,0.60880937,0.61649234,6.8189158800000005
2024-08-08T00:00:00Z,0.6164957,0.65946883,0.6003028,0.65419098,6.71743879
2024-08-08T12:00:00Z,0.65417097,0.86216921,0.64389651,0.8523389,6.18421302
2024-08-09T00:00:00Z,0.85233915,0.86986093,0.82543279,0.83538737,6.22970275
2024-08-09T12:00:00Z,0.83539889,0.87912965,0.83173252,0.85540181,6.175868750000001
2024-08-10T00:00:00Z,0.85530813,0.89662669,0.84877828,0.89354253,6.073314980000001
2024-08-10T12:00:00Z,0.89355503,0.95785064,0.88003997,0.91955309,6.0030616100000005
2024-08-11T00:00:00Z,0.91949056,0.92181085,0.87865607,0.88488312,6.096463600000001
2024-08-11T12:00:00Z,0.88487062,0.93036737,0.85929727,0.87380067,6.126341470000001
2024-08-12T00:00:00Z,0.87378067,1.0645032,0.87356149,1.04818692,5.656908990000001
2024-08-12T12:00:00Z,1.04829818,1.1150492,0.9969985,1.01447397,5.74761928
2024-08-13T00:00:00Z,1.01443983,1.01652076,0.95712743,0.98458426,5.577388110000001
2024-08-13T12:00:00Z,0.98444674,0.99720293,0.93398262,0.95532208,5.411391890000002
2024-08-14T00:00:00Z,0.95533458,0.97302274,0.91707742,0.92183765,5.600019650000002
2024-08-14T12:00:00Z,0.92183765,0.94129851,0.88645243,0.93434883,5.5292134000000015
2024-08-15T00:00:00Z,0.93430295,0.93934638,0.87418806,0.89880895,5.730303150000002
2024-08-15T12:00:00Z,0.89878359,0.93456629,0.82422718,0.84512815,6.034486800000002
2024-08-16T00:00:00Z,0.84512815,0.88446814,0.84229987,0.84555894,6.031654550000002
2024-08-16T12:00:00Z,0.8455786,0.84868497,0.80661577,0.81190967,6.222548200000001
2024-08-17T00:00:00Z,0.81188109,0.82388601,0.79969952,0.80908626,6.238408800000002
2024-08-17T12:00:00Z,0.80908626,0.85079555,0.80379286,0.8283137,6.129650400000002
2024-08-18T00:00:00Z,0.82832221,0.85694558,0.81894884,0.82435814,6.151741950000002
2024-08-18T12:00:00Z,0.82431369,0.85487497,0.81887591,0.82422564,6.152874850000002
2024-08-19T00:00:00Z,0.82425021,0.85813335,0.81097278,0.83005419,6.119454300000002
2024-08-19T12:00:00Z,0.8300354,0.91635221,0.82183246,0.90128583,5.716141900000002
2024-08-20T00:00:00Z,0.90127419,0.92935212,0.87929574,0.88212515,5.824900300000002
2024-08-20T12:00:00Z,0.88212175,0.88866979,0.86643186,0.87115367,5.886643350000002
2024-08-21T00:00:00Z,0.87115367,0.88419773,0.8474533,0.85083008,6.002199150000002
2024-08-21T12:00:00Z,0.85082009,0.86403476,0.83381608,0.84947122,6.009563000000002
2024-08-22T00:00:00Z,0.84947122,0.86508677,0.83956668,0.85053976,6.003898500000002
2024-08-22T12:00:00Z,0.85043722,0.85434284,0.83445731,0.85216769,5.994268850000002
2024-08-23T00:00:00Z,0.85216769,0.91931174,0.85147356,0.90118581,5.716708350000002
2024-08-23T12:00:00Z,0.90118581,1.03524872,0.89323122,1.01569015,5.068123100000002
2024-08-24T00:00:00Z,1.0156639,1.04773897,0.98671655,1.00615122,5.121935850000002
2024-08-24T12:00:00Z,1.0061262,1.05678632,1.00290373,1.01887613,5.185507180000003
2024-08-25T00:00:00Z,1.01889613,1.0191941,0.95998376,0.977429,4.974259730000002
2024-08-25T12:00:00Z,0.977439,1.02192519,0.97555581,0.99901064,5.084210210000002
2024-08-26T00:00:00Z,0.99902128,1.01423845,0.96408292,0.97329971,4.953389500000002
2024-08-26T12:00:00Z,0.97329971,0.97480584,0.92660767,0.92668362,4.716181520000002
2024-08-27T00:00:00Z,0.92666139,0.97671133,0.8917324,0.90139667,4.587396930000002
2024-08-27T12:00:00Z,0.90147224,0.94372074,0.83307276,0.84758001,4.860172570000002
2024-08-28T00:00:00Z,0.84759112,0.85021723,0.8128395,0.83265241,4.9360001600000025
2024-08-28T12:00:00Z,0.83265241,0.8445321,0.76357719,0.80982749,5.052540550000002
2024-08-29T00:00:00Z,0.80982266,0.85425852,0.80895401,0.84123117,4.892742810000002
2024-08-29T12:00:00Z,0.84121935,0.85414624,0.79363308,0.80354437,5.084601880000003
2024-08-30T00:00:00Z,0.80357491,0.82335887,0.79439816,0.80567867,5.073405860000003
2024-08-30T12:00:00Z,0.80567867,0.83688354,0.76663852,0.83179548,4.940580350000002
2024-08-31T00:00:00Z,0.83183993,0.83593906,0.80695181,0.81244165,5.039308890000003
2024-08-31T12:00:00Z,0.81244116,0.81581805,0.78428721,0.7960894,5.122261220000002
2024-09-01T00:00:00Z,0.79605386,0.80506506,0.78391223,0.79063536,5.150251270000003
2024-09-01T12:00:00Z,0.79063608,0.81233976,0.75676979,0.76069884,5.302415360000003
2024-09-02T00:00:00Z,0.76064874,0.78968934,0.74174148,0.77699858,5.219463030000003
2024-09-02T12:00:00Z,0.77699858,0.79829542,0.76008012,0.78696626,5.168572030000003
2024-09-03T00:00:00Z,0.78694626,0.83710431,0.78078012,0.83069721,4.946178360000003
2024-09-03T12:00:00Z,0.83069721,0.832208,0.78065782,0.78529184,5.177223500000002
2024-09-04T00:00:00Z,0.78528073,0.81266384,0.74976617,0.77274197,5.241346160000002
2024-09-04T12:00:00Z,0.77274197,0.83321846,0.76960234,0.80892223,5.057120740000002
2024-09-05T00:00:00Z,0.80888224,0.83960576,0.79671453,0.81713006,5.015390120000002
2024-09-05T12:00:00Z,0.81712828,0.82864006,0.78009268,0.79714649,5.117172120000002
2024-09-06T00:00:00Z,0.7971658,0.84922462,0.79663697,0.83633892,4.917679400000003
2024-09-06T12:00:00Z,0.83633892,0.88647414,0.78922495,0.83749992,4.911572480000002
2024-09-07T00:00:00Z,0.83751992,0.87986189,0.82927631,0.86476857,4.772640050000002
2024-09-07T12:00:00Z,0.86480411,0.91699275,0.85373648,0.8909229,4.639814540000002
2024-09-08T00:00:00Z,0.89087292,0.98528468,0.88422414,0.95381578,4.319710150000002
2024-09-08T12:00:00Z,0.95382828,0.9654324,0.9241069,0.93888208,4.251267740000002
2024-09-09T00:00:00Z,0.93889319,0.94752016,0.90335604,0.92583345,4.191939150000002
2024-09-09T12:00:00Z,0.92583345,0.97324213,0.89504525,0.95813333,4.338222620000002
2024-09-10T00:00:00Z,0.95814875,0.9710249,0.91474969,0.93195602,4.220018330000002
2024-09-10T12:00:00Z,0.93198692,0.93498362,0.90996599,0.91809293,4.157066620000002
2024-09-11T00:00:00Z,0.91809293,0.92250051,0.87417845,0.88113772,3.9894973200000017
2024-09-11T12:00:00Z,0.88113772,0.93341888,0.8672308,0.93019779,4.211866310000002
2024-09-12T00:00:00Z,0.93018049,1.04467828,0.9277042,1.04125007,4.715027100000002
2024-09-12T12:00:00Z,1.04125007,1.06709776,1.00609854,1.03950425,4.706875080000002
2024-09-13T00:00:00Z,1.03950523,1.04743107,0.993291,0.99466154,4.503980360000002
2024-09-13T12:00:00Z,0.99469169,1.0472048,0.99408047,1.0275489,4.652528280000002
2024-09-14T00:00:00Z,1.02758334,1.06901693,1.00965766,1.01331115,4.588217900000002
2024-09-14T12:00:00Z,1.01331934,1.04777363,1.00489561,1.04513984,4.732236920000003
2024-09-15T00:00:00Z,1.04520654,1.12232424,1.04122683,1.09386645,4.953247240000002
2024-09-15T12:00:00Z,1.09386265,1.13872583,1.06760062,1.07875892,4.884860850000002
2024-09-16T00:00:00Z,1.07871447,1.12836739,1.05257308,1.09979357,4.979967750000002
2024-09-16T12:00:00Z,1.09968622,1.10374978,1.02377503,1.04197084,4.718197330000002
2024-09-17T00:00:00Z,1.04197084,1.18815887,1.01895045,1.18393594,5.360848240000001
2024-09-17T12:00:00Z,1.18393856,1.18438379,1.13455725,1.16916082,5.294273410000002
2024-09-18T00:00:00Z,1.16916082,1.23154166,1.14266688,1.16623283,5.280686710000003
2024-09-18T12:00:00Z,1.16623283,1.3176435,1.16049752,1.31502945,5.954587030000003
2024-09-19T00:00:00Z,1.31496278,1.38991012,1.31162312,1.36139221,6.164727990000003
2024-09-19T12:00:00Z,1.36135641,1.40877603,1.30906267,1.37948522,6.246701080000003
2024-09-20T00:00:00Z,1.37948522,1.57525684,1.35081231,1.55544743,7.043334590000002
2024-09-20T12:00:00Z,1.55545999,1.56187004,1.45491405,1.4701225,6.657019420000002
2024-09-21T00:00:00Z,1.47010583,1.51133086,1.43476453,1.48985053,6.746691640000002
2024-09-21T12:00:00Z,1.48983942,1.50806191,1.46904564,1.48186434,6.710460440000003
2024-09-22T00:00:00Z,1.48184768,1.49618507,1.42442145,1.4890208,6.742615630000003
2024-09-22T12:00:00Z,1.48887378,1.63165584,1.47339629,1.58467166,7.176031360000001
2024-09-23T00:00:00Z,1.58467166,1.64603221,1.51495963,1.52806687,6.9196956200000015
2024-09-23T12:00:00Z,1.52805502,1.56894263,1.50918142,1.53512638,6.9513979200000025
2024-09-24T00:00:00Z,1.53512638,1.57701641,1.49939377,1.53173431,6.935999660000002
2024-09-24T12:00:00Z,1.53173431,1.79228069,1.51441383,1.74200921,7.888427330000002
2024-09-25T00:00:00Z,1.74200921,1.77346386,1.7075117,1.72092672,7.792867540000003
2024-09-25T12:00:00Z,1.72093783,1.73579044,1.6694113,1.69805571,7.689608620000003
2024-09-26T00:00:00Z,1.69807389,1.72857268,1.66635244,1.71106844,7.748484320000003
2024-09-26T12:00:00Z,1.71109342,1.75658834,1.60322112,1.63998349,7.4264795300000035
2024-09-27T00:00:00Z,1.63993017,1.73378142,1.63161278,1.71544636,7.767958590000002
2024-09-27T12:00:00Z,1.71539894,1.72239403,1.61652635,1.65707417,7.503923720000001
2024-09-28T00:00:00Z,1.65707417,1.67300011,1.60793668,1.62447491,7.356281580000003
2024-09-28T12:00:00Z,1.62447555,1.69297609,1.60881553,1.68758457,7.642055170000002
2024-09-29T00:00:00Z,1.68753457,1.72162286,1.62826913,1.68123716,7.613070210000002
2024-09-29T12:00:00Z,1.68123716,1.84668467,1.67756289,1.75875227,7.964512850000003
2024-09-30T00:00:00Z,1.75882728,1.79331289,1.70216047,1.74988945,7.924205640000002
2024-09-30T12:00:00Z,1.74989854,1.83987807,1.72802949,1.77518287,8.038786810000001
2024-10-01T00:00:00Z,1.77503841,1.93160271,1.75549839,1.89100229,8.563233430000002
2024-10-01T12:00:00Z,1.89097503,1.90500261,1.66096807,1.75778224,7.959983950000003
2024-10-02T00:00:00Z,1.75782401,1.93019232,1.73935349,1.83191424,8.295575440000002
2024-10-02T12:00:00Z,1.83191424,1.91192502,1.75157118,1.85464898,8.39838147
2024-10-03T00:00:00Z,1.85464898,1.99983494,1.82078388,1.87252627,8.479448780000002
2024-10-03T12:00:00Z,1.87241679,1.893308,1.6071859,1.66253753,7.528379780000003
2024-10-04T00:00:00Z,1.66254753,1.79698279,1.62476369,1.73860181,7.873029070000003
2024-10-04T12:00:00Z,1.7386021,1.82186491,1.69614093,1.77241114,8.026105890000002
2024-10-05T00:00:00Z,1.77247641,1.78794097,1.6925121,1.7114268,7.749842990000002
2024-10-05T12:00:00Z,1.71146013,1.76818079,1.69539814,1.75456878,7.945491470000002
2024-10-06T00:00:00Z,1.75450736,1.76545959,1.70907967,1.72002729,7.788791530000002
2024-10-06T12:00:00Z,1.72002729,1.86577828,1.7149942,1.84098999,8.336788430000002
2024-10-07T00:00:00Z,1.8410063,1.98922833,1.83630892,1.96327352,8.890672900000002
2024-10-07T12:00:00Z,1.96331059,2.16503375,1.92912541,2.01716267,9.134780610000002
2024-10-08T00:00:00Z,2.01720025,2.13264136,1.96497081,2.03533593,9.216753700000002
2024-10-08T12:00:00Z,2.03533593,2.04914242,1.93195372,1.98630137,8.994837600000002
2024-10-09T00:00:00Z,1.98630137,1.99559306,1.89355851,1.90652272,8.633431380000001
2024-10-09T12:00:00Z,1.90637896,1.99426678,1.84349605,1.87451835,8.488506580000003
2024-10-10T00:00:00Z,1.87448087,1.90196023,1.78447161,1.85204849,8.386606330000003
2024-10-10T12:00:00Z,1.85207069,1.85866541,1.74623289,1.83307461,8.301010120000004
2024-10-11T00:00:00Z,1.83307461,1.94644704,1.79419777,1.92945169,8.737596080000003
2024-10-11T12:00:00Z,1.92947894,2.08477428,1.92743586,2.05094527,9.28740454
2024-10-12T00:00:00Z,2.05094527,2.16688792,2.00286429,2.12257006,9.612126670000004
2024-10-12T12:00:00Z,2.12251553,2.286288,2.11442505,2.24110507,10.148801320000004
2024-10-13T00:00:00Z,2.24109452,2.29501968,2.1535873,2.16548162,9.806416480000003
2024-10-13T12:00:00Z,2.16547051,2.36489552,2.12473546,2.34284116,10.609390450000003
2024-10-14T00:00:00Z,2.34291253,2.34728293,2.21024223,2.24218352,10.153783110000003
2024-10-14T12:00:00Z,2.24217241,2.29951456,2.21770148,2.2491428,10.185032520000004
2024-10-15T00:00:00Z,2.24915776,2.27260516,2.09635602,2.11174706,9.562761660000001
2024-10-15T12:00:00Z,2.11180954,2.22417371,1.97566183,2.05918792,9.324994410000002
2024-10-16T00:00:00Z,2.05917681,2.09462289,1.98350192,2.05526633,9.307331700000002
2024-10-16T12:00:00Z,2.05528061,2.15400203,1.97660842,2.08262506,9.430970670000002
2024-10-17T00:00:00Z,2.08263113,2.16194645,2.01687125,2.02228516,9.157878000000002
2024-10-17T12:00:00Z,2.02229627,2.08744452,1.9979924,2.02453333,9.167841580000005
2024-10-18T00:00:00Z,2.0244762,2.09833589,2.00858017,2.06917028,9.370283410000003
2024-10-18T12:00:00Z,2.06918139,2.15160529,2.04299652,2.12498586,9.622996030000001
2024-10-19T00:00:00Z,2.12494679,2.12525352,2.04147269,2.04700216,9.269741830000003
2024-10-19T12:00:00Z,2.04696466,2.07852237,2.04643395,2.06239696,9.339486890000003
2024-10-20T00:00:00Z,2.06243945,2.11847497,2.04331522,2.10653838,9.539211380000003
2024-10-20T12:00:00Z,2.10669391,2.1533376,2.06361111,2.12781427,9.635676950000002
2024-10-21T00:00:00Z,2.1278476,2.17820296,2.05759702,2.06224313,9.338581110000003
2024-10-21T12:00:00Z,2.06224313,2.07409328,1.99861222,2.00889934,9.097190740000002
2024-10-22T00:00:00Z,2.00889934,2.03202826,1.93206653,1.95079903,8.834061650000002
2024-10-22T12:00:00Z,1.95079903,1.9602344,1.87668383,1.9383365,8.777450400000003
2024-10-23T00:00:00Z,1.9383365,1.94355141,1.86572495,1.87202053,8.477184330000004
2024-10-23T12:00:00Z,1.87204551,1.99659566,1.86720126,1.97591122,8.947737040000002
2024-10-24T00:00:00Z,1.97579879,2.0493923,1.95929648,1.99568233,9.03740926
2024-10-24T12:00:00Z,1.99568233,2.02338111,1.92430022,1.93455363,8.760693470000003
2024-10-25T00:00:00Z,1.93455363,1.94192437,1.89113768,1.93458357,8.760693470000003
2024-10-25T12:00:00Z,1.93447004,1.93816101,1.64644802,1.75045399,7.926922980000003
2024-10-26T00:00:00Z,1.75045399,1.84191632,1.69808954,1.83797996,8.323201730000003
2024-10-26T12:00:00Z,1.83786907,1.84099089,1.7628425,1.79145331,8.112607880000002
2024-10-27T00:00:00Z,1.79144222,1.82439647,1.77081626,1.78519154,8.084075810000002
2024-10-27T12:00:00Z,1.78519154,1.81186018,1.7234551,1.75394781,7.942321240000001
2024-10-28T00:00:00Z,1.75394781,1.75863148,1.65385447,1.69455457,7.673757470000003
2024-10-28T12:00:00Z,1.69455457,1.78574034,1.60029895,1.77106218,8.020218320000001
2024-10-29T00:00:00Z,1.77109785,1.98628038,1.76347784,1.97874317,8.960417960000003
2024-10-29T12:00:00Z,1.97873603,2.09623557,1.96517539,2.06987742,9.373453640000003
2024-10-30T00:00:00Z,2.06989963,2.12983516,2.01678432,2.01715212,9.134780610000002
2024-10-30T12:00:00Z,2.01732984,2.10788872,1.97843253,2.08227362,9.429612000000002
2024-10-31T00:00:00Z,2.08234369,2.09724743,2.01874319,2.03773133,9.227623060000003
2024-10-31T12:00:00Z,2.03768849,2.03824761,1.9365276,1.97099991,8.925545430000003
2024-11-01T00:00:00Z,1.97098991,2.01586325,1.91417675,1.94954022,8.828174080000002
2024-11-01T12:00:00Z,1.94954022,2.10591215,1.94056656,1.98694009,8.997554940000004
2024-11-02T00:00:00Z,1.98694009,2.02368032,1.92147566,1.92731935,8.727632500000002
2024-11-02T12:00:00Z,1.92731935,1.93349856,1.86816627,1.90733526,8.637054500000001
2024-11-03T00:00:00Z,1.90730913,1.91510697,1.80531132,1.85562429,8.402910370000004
2024-11-03T12:00:00Z,1.8556063,1.9620576,1.7726392,1.94613517,8.812775820000002
2024-11-04T00:00:00Z,1.94613517,1.96480258,1.85629052,1.88149337,8.520208880000002
2024-11-04T12:00:00Z,1.88149337,1.9160632,1.79351339,1.84893023,8.372566740000002
2024-11-05T00:00:00Z,1.84890594,1.95996285,1.84162824,1.9519881,8.839496330000003
2024-11-05T12:00:00Z,1.95193813,2.06734118,1.92962903,2.00790453,9.092661840000002
2024-11-06T00:00:00Z,2.00787955,2.35075337,2.00080741,2.31209189,10.470353220000002
2024-11-06T12:00:00Z,2.31211189,2.34088805,2.23454977,2.30377014,10.432763350000004
2024-11-07T00:00:00Z,2.30385763,2.38670516,2.21101311,2.25373905,10.205865460000004
2024-11-07T12:00:00Z,2.25381411,2.37733397,2.23726484,2.32003288,10.506131530000003
2024-11-08T00:00:00Z,2.32003288,2.38407451,2.26462791,2.30124969,10.420988210000003
2024-11-08T12:00:00Z,2.30121633,2.35160899,2.20642421,2.28960096,10.368452970000003
2024-11-09T00:00:00Z,2.28961875,2.32873466,2.2318463,2.31593684,10.487563040000003
2024-11-09T12:00:00Z,2.31592434,2.84750153,2.29298787,2.74941946,12.450841190000002
2024-11-10T00:00:00Z,2.74937499,3.15092523,2.69934269,3.03401431,13.739766130000003
2024-11-10T12:00:00Z,3.03401431,3.10295909,2.80833782,3.0342806,13.741124800000003
2024-11-11T00:00:00Z,3.0343004,3.30031818,3.02600467,3.2615,14.770090880000003
2024-11-11T12:00:00Z,3.2614,3.3139,3.1295,3.2754,14.833042590000002
2024-11-12T00:00:00Z,3.2754,3.2783,2.8297,2.9963,13.569026600000004
2024-11-12T12:00:00Z,2.9963,3.3326,2.8941,3.2164,14.565837490000003
2024-11-13T00:00:00Z,3.2165,3.2919,2.8546,3.1886,14.439934070000003
2024-11-13T12:00:00Z,3.1885,3.4418,3.1522,3.307,14.976155830000002
2024-11-14T00:00:00Z,3.3071,3.53,3.2683,3.3137,15.006499460000004
2024-11-14T12:00:00Z,3.3138,3.4638,3.2299,3.3561,15.198524820000003
2024-11-15T00:00:00Z,3.3561,3.4229,3.1024,3.3778,15.296801950000003
2024-11-15T12:00:00Z,3.378,3.6782,3.2632,3.6101,16.348865420000003
2024-11-16T00:00:00Z,3.6098,3.9333,3.5811,3.7841,17.136894020000003
2024-11-16T12:00:00Z,3.7842,3.8205,3.5972,3.7606,17.030464870000003
2024-11-17T00:00:00Z,3.7607,3.8368,3.5762,3.6974,16.74423839
2024-11-17T12:00:00Z,3.6974,3.9413,3.6967,3.7844,17.13825269
2024-11-18T00:00:00Z,3.7839,3.9075,3.6588,3.6692,16.616523410000003
2024-11-18T12:00:00Z,3.6692,3.7973,3.6072,3.6998,16.75510775
2024-11-19T00:00:00Z,3.6999,3.821,3.6681,3.7029,16.769147340000004
2024-11-19T12:00:00Z,3.7029,3.8496,3.6081,3.7257,16.87240626
2024-11-20T00:00:00Z,3.7257,3.848,3.6564,3.6683,16.612447400000004
2024-11-20T12:00:00Z,3.6685,3.7485,3.4291,3.5291,15.982024520000001
2024-11-21T00:00:00Z,3.5291,3.6355,3.3279,3.4838,15.776865350000003
2024-11-21T12:00:00Z,3.4838,3.6973,3.4802,3.6274,16.427215390000004
2024-11-22T00:00:00Z,3.6274,3.6587,3.496,3.5885,16.251041180000005
2024-11-22T12:00:00Z,3.5886,3.6094,3.3974,3.5688,16.161821850000003
2024-11-23T00:00:00Z,3.5688,3.6462,3.469,3.5396,16.029577970000002
2024-11-23T12:00:00Z,3.5396,3.6617,3.3458,3.4402,15.579405310000004
2024-11-24T00:00:00Z,3.4401,3.5729,3.3159,3.3233,15.0499769
2024-11-24T12:00:00Z,3.3233,3.4276,3.1474,3.3983,15.389644400000003
2024-11-25T00:00:00Z,3.3981,3.487,3.2772,3.4107,15.445802760000003
2024-11-25T12:00:00Z,3.4107,3.4187,3.1054,3.1957,14.47208926
2024-11-26T00:00:00Z,3.1957,3.2767,2.9745,3.0739,13.920469240000003
2024-11-26T12:00:00Z,3.0739,3.538,3.0648,3.4938,15.822154350000002
2024-11-27T00:00:00Z,3.4939,3.4978,3.274,3.3898,15.351148750000002
2024-11-27T12:00:00Z,3.3898,3.5005,3.3407,3.4319,15.541815440000002
2024-11-28T00:00:00Z,3.432,3.657,3.3964,3.5428,16.044070450000003
2024-11-28T12:00:00Z,3.5427,3.5577,3.4194,3.4466,15.608390270000005
2024-11-29T00:00:00Z,3.4466,3.4737,3.3591,3.4271,15.520076720000002
2024-11-29T12:00:00Z,3.4271,3.553,3.3858,3.4859,15.786376040000002
2024-11-30T00:00:00Z,3.486,3.5208,3.4132,3.4284,15.525964290000005
2024-11-30T12:00:00Z,3.4284,3.5348,3.4144,3.4774,15.747880390000002
2024-12-01T00:00:00Z,3.4774,3.5099,3.3362,3.4273,15.520982500000002
2024-12-01T12:00:00Z,3.4273,3.535,3.4024,3.4784,15.752409290000003
2024-12-02T00:00:00Z,3.4787,3.4932,3.1813,3.2165,14.566290380000003
2024-12-02T12:00:00Z,3.2164,3.4045,3.19,3.3918,15.360206550000004
2024-12-03T00:00:00Z,3.3917,3.748,3.3243,3.6564,16.55855349
2024-12-03T12:00:00Z,3.6563,3.8754,3.5567,3.696,16.737897930000003
2024-12-04T00:00:00Z,3.696,3.7926,3.602,3.7341,16.910449020000005
2024-12-04T12:00:00Z,3.7341,3.7572,3.5269,3.676,16.647319930000002
2024-12-05T00:00:00Z,3.676,4.0519,3.5339,3.8686,17.519586070000003
2024-12-05T12:00:00Z,3.8686,4.4476,3.8648,4.2335,19.17218168
2024-12-06T00:00:00Z,4.2336,4.4881,4.1342,4.1974,19.00868839
2024-12-06T12:00:00Z,4.1971,4.2874,4.0856,4.2209,19.115117540000004
2024-12-07T00:00:00Z,4.2209,4.4034,4.1621,4.3797,19.834306860000005
2024-12-07T12:00:00Z,4.38,4.4521,4.224,4.2651,19.315294920000003
2024-12-08T00:00:00Z,4.2651,4.4014,4.1279,4.2073,19.0535245
2024-12-08T12:00:00Z,4.2073,4.2506,4.1259,4.2343,19.1758048
2024-12-09T00:00:00Z,4.2343,4.2709,3.9121,3.9394,17.840232190000002
2024-12-09T12:00:00Z,3.9394,4.1218,3.3832,3.8416,17.397305770000003
2024-12-10T00:00:00Z,3.8418,3.8504,3.5366,3.7853,17.142328700000004
2024-12-10T12:00:00Z,3.7852,3.8975,3.4667,3.7145,16.821682580000004
2024-12-11T00:00:00Z,3.7146,3.7878,3.5711,3.7529,16.995592340000005
2024-12-11T12:00:00Z,3.753,4.4058,3.7518,4.3752,19.813926810000005
2024-12-12T00:00:00Z,4.3752,4.8778,4.3581,4.7171,21.362357720000002
2024-12-12T12:00:00Z,4.7171,4.7589,4.5423,4.6231,20.93664112
2024-12-13T00:00:00Z,4.6231,4.7994,4.543,4.7635,21.572498680000002
2024-12-13T12:00:00Z,4.7635,4.9239,4.7055,4.7627,21.568875560000002
2024-12-14T00:00:00Z,4.7627,4.8449,4.6283,4.6526,21.070243670000004
2024-12-14T12:00:00Z,4.6526,4.6642,4.3541,4.46,20.197977530000003
2024-12-15T00:00:00Z,4.4599,4.503,4.3535,4.4551,20.175785920000003
2024-12-15T12:00:00Z,4.4551,4.8457,4.4377,4.7829,21.660359340000007
2024-12-16T00:00:00Z,4.7829,4.9561,4.6298,4.6319,20.97649544
2024-12-16T12:00:00Z,4.6319,4.816,4.5983,4.6267,20.952945160000006
2024-12-17T00:00:00Z,4.6267,4.7883,4.5679,4.764,21.57476313
2024-12-17T12:00:00Z,4.7639,4.8678,4.5822,4.6419,21.021784440000005
2024-12-18T00:00:00Z,4.6418,4.6702,4.4527,4.5539,20.623241240000006
2024-12-18T12:00:00Z,4.5539,4.7619,4.2593,4.3361,19.636846820000002
2024-12-19T00:00:00Z,4.3362,4.5858,4.0772,4.5441,20.578858020000006
2024-12-19T12:00:00Z,4.5445,4.5947,3.9375,4.0736,18.44801057
2024-12-20T00:00:00Z,4.0737,4.1903,3.4994,3.5007,15.853403760000003
2024-12-20T12:00:00Z,3.5008,4.6035,3.4926,4.5773,20.7292175
2024-12-21T00:00:00Z,4.5773,4.9067,4.4921,4.7335,21.43663168
2024-12-21T12:00:00Z,4.7335,4.7527,4.2306,4.3592,19.741464410000003
2024-12-22T00:00:00Z,4.3592,4.5914,4.3106,4.4733,20.2582119
2024-12-22T12:00:00Z,4.4733,4.513,4.1618,4.3225,19.57525378
2024-12-23T00:00:00Z,4.3225,4.4448,4.208,4.3203,19.565290200000003
2024-12-23T12:00:00Z,4.3204,4.7494,4.106,4.7112,21.33563721
2024-12-24T00:00:00Z,4.7112,4.7505,4.4599,4.5506,20.608295870000003
2024-12-24T12:00:00Z,4.5505,4.7406,4.4936,4.6003,20.8333822
2024-12-25T00:00:00Z,4.6003,4.6402,4.4641,4.4695,20.24100208
