time,open,high,low,close,Plot,Plot
2018-08-18,6583.5825,6615.955,6304.15,6396.4775,6480.998666666671,1.99069061723401
2018-08-19,6394.18,6547.8675,6318.845,6484.53,6445.733333333337,1.9699065059538101
2018-08-20,6485.1425,6523.0125,6226.955,6258.78,6394.2923333333365,2.0231945595768104
2018-08-21,6258.76,6499.07,6246.6425,6476.7975,6363.722166666671,1.9717311644455302
2018-08-22,6476.475,6903.49,6240.25,6356.3875,6339.583333333338,2.00015382020077
2018-08-23,6357.11,6573.3525,6342.605,6525.685,6356.020833333337,1.9601907305955701
2018-08-24,6526.03,6730.6375,6449.495,6692.28,6366.0615000000025,1.9208673336828102
2018-08-25,6692.3525,6793.47,6665.6375,6733.2925,6406.002833333336,1.91118696566917
2018-08-26,6733.065,6772.8325,6565.5875,6706.6875,6437.52516666667,1.91746586811157
2018-08-27,6704.3025,6945.175,6649.35,6908.6025,6477.14466666667,1.86980522179033
2018-08-28,6910.085,7127.995,6863.2275,7075.9375,6531.980333333337,1.83030478815457
2018-08-29,7074.985,7120.64,6898.235,7030.0975,6587.626833333337,1.84112527266433
2018-08-30,7031.155,7053.655,6788.8625,6982.0175,6635.085500000004,1.85247450685345
2018-08-31,6983.3125,7091.4025,6882.8725,7016.315,6681.8525000000045,1.8443780273882502
2018-09-01,7015.315,7269.795,7014.1425,7190.8925,6722.318666666671,1.80317095974277
2018-09-02,7193.56,7331.395,7129.4225,7291.145,6781.96316666667,1.7795046906121301
2018-09-03,7293.19,7333.625,7182.7975,7256.12,6833.402500000003,1.7877734858210501
2018-09-04,7256.545,7407.38,7223.79,7358.805,6906.737500000004,1.76353361770789
2018-09-05,7357.3025,7385.2325,6654.7175,6685.4675,6920.648833333337,1.9224748271276502
2018-09-06,6683.08,6703.485,6250.505,6494.815,6929.877333333337,1.9674775621142502
2018-09-07,6493.455,6527.4475,6321.6275,6397.115,6921.306000000003,1.9905395458970503
2018-09-08,6397.94,6460.96,6174.7175,6251.295,6891.907000000004,2.0249602058275302
2018-09-09,6236.3125,6455.3975,6193.68,6289.405,6862.314500000004,2.0159643798094904
2018-09-10,6275.6375,6389.56,6268.0325,6340.54,6837.90466666667,2.0038951962801703
2018-09-11,6325.2325,6420.395,6224.24,6325.1225,6799.006000000004,2.00753507130505
2018-09-12,6308.4675,6379.505,6243.6825,6355.905,6751.003833333337,2.00026712370349
2018-09-13,6343.4175,6531.01,6342.2125,6478.615,6714.238333333337,1.9713015553310502
2018-09-14,6463.795,6556.87,6386.5375,6473.28,6680.322500000005,1.9725620567988102
2018-09-15,6458.15,6541.045,6449.42,6503.625,6646.143166666671,1.96539797074141
2018-09-16,6488.9775,6506.8425,6352.9225,6487.8875,6599.276166666671,1.96911338143477
2018-09-17,6473.68,6513.1925,6251.3725,6302.7225,6533.381333333337,2.0128225680986502
2018-09-18,6286.985,6404.905,6268.8425,6363.5525,6473.876833333337,1.99846370961853
2018-09-19,6348.0325,6513.92,6176.1775,6405.7775,6410.341666666671,1.9884953618688102
2018-09-20,6390.4225,6518.2475,6351.3925,6483.24,6396.859833333337,1.9702110091173703
2018-09-21,6468.2575,6708.155,6463.0175,6677.605,6409.045833333337,1.92433017198469
2018-09-22,6662.3975,6736.59,6568.41,6647.5025,6425.738333333336,1.9314376062907301
2018-09-23,6629.5975,6695.1475,6593.7225,6638.72,6451.566666666669,1.93351011619465
2018-09-24,6624.075,6654.605,6511.9225,6549.62,6468.914333333336,1.9545420788870502
2018-09-25,6533.9325,6550.5925,6339.925,6439.1375,6475.487500000003,1.98062076842977
2018-09-26,6423.4325,6519.66,6381.95,6456.585,6484.25166666667,1.9765017140079701
2018-09-27,6439.4275,6665.58,6422.1475,6625.275,6502.20966666667,1.9366826142708102
2018-09-28,6610.9875,6708.9725,6494.735,6577.185,6508.781000000004,1.9480342089495701
2018-09-29,6561.7425,6577.9775,6437.965,6549.6875,6513.874833333337,1.9545255554595702
2018-09-30,6533.3075,6593.005,6486.685,6565.645,6518.009500000004,1.95075821399413
2018-10-01,6550.5825,6592.865,6459.6025,6543.075,6521.6886666666705,1.95608583911161
2018-10-02,6528.0975,6561.5125,6432.805,6488.5325,6534.076000000004,1.9689623100978102
2018-10-03,6472.9775,6499.9325,6397.16,6460.5925,6540.545333333337,1.97555751815197
2018-10-04,6445.095,6566.87,6440.425,6524.52,6548.461500000003,1.96046690788345
2018-10-05,6512.255,6602.4075,6477.605,6552.9575,6553.109333333337,1.9537536753472902
2018-10-06,6574.68,6587.27,6532.38,6548,6544.469000000003,1.9549244782087303
2018-10-07,6548.9375,6589.7975,6493.26,6572.825,6539.4905000000035,1.9490633824326102
2018-10-08,6572.1375,6670.28,6542.4575,6605.705,6537.2895000000035,1.94130209249629
2018-10-09,6604.92,6617.7075,6551.8075,6589.215,6539.92916666667,1.9451945399126502
2018-10-10,6589.3175,6590.9225,6431.2975,6525.59,6545.69266666667,1.96021433549197
2018-10-11,6525.4175,6526.1375,6051.4775,6152.845,6525.443333333337,2.0481992263333297
2018-10-12,6154.4875,6242.005,6110.9425,6191.895,6496.551333333337,2.03898151428913
2018-10-13,6192.305,6224.21,6174.7,6197.1475,6471.215500000005,2.03774225722813
2018-10-14,6197.5075,6305.725,6148.49,6182.4575,6446.733500000004,2.0412098165092902
2018-10-15,6182.325,6788.75,6150.965,6439.245,6438.306833333337,1.9805948030437301
2018-10-16,6439.5925,6491.7175,6385.75,6458.7975,6432.688333333337,1.97598004579753
2018-10-17,6457.315,6463.78,6409.44,6440.6225,6429.494333333337,1.9802714159630501
2018-10-18,6441.2625,6488.875,6350.13,6394.3875,6425.08066666667,1.9911839595687701
2018-10-19,6393.85,6409.7075,6351.09,6384.235,6415.728333333336,1.9935798565533702
2018-10-20,6382.82,6423.885,6368.155,6413.0975,6406.404333333337,1.9867674834523301
2018-10-21,6412.7375,6461.1625,6402.6925,6412.975,6397.4026666666705,1.98679580932801
2018-10-22,6413.2125,6427.95,6372.2975,6407.685,6386.393333333337,1.98804450834757
2018-10-23,6408.2925,6417.27,6355.14,6394.55,6372.316333333337,1.9911461917345301
2018-10-24,6395.38,6468.92,6392.725,6413.46,6360.599333333336,1.9866825058252902
2018-10-25,6413.48,6421.9825,6363.87,6392.9525,6351.7568333333365,1.9915238700769302
2018-10-26,6392.94,6450.075,6378.8125,6405.34,6368.589833333336,1.9885992234129701
2018-10-27,6405.3125,6422.2675,6386.0775,6409.2975,6383.083333333335,1.98766446951553
2018-10-28,6409.2675,6421.8925,6384.6625,6405.5225,6396.975000000002,1.9885567345994501
2018-10-29,6405.1675,6418.0275,6205.0925,6265.6225,6402.5193333333345,2.0215799846630502
2018-10-30,6265.445,6291.24,6240.37,6270.63,6391.2783333333355,2.02039737935341
2018-10-31,6270.65,6356.795,6201.48,6305.1325,6381.0340000000015,2.01225369009541
2018-11-01,6305.6625,6363.08,6288.49,6342.2975,6374.479000000002,2.00347975010353
2018-11-02,6343.2725,6379.58,6327.6175,6349.3525,6371.476666666669,2.00181560490733
2018-11-03,6349.0125,6350.505,6311.775,6332.705,6368.041333333335,2.00574345966829
2018-11-04,6332.5775,6465.9925,6315.0125,6422.5075,6368.668666666669,1.9845462627010901
2018-11-05,6425.5625,6441.2825,6370.145,6404.12,6368.078333333336,1.9888872031490503
2018-11-06,6404.59,6453.465,6385.2525,6448.9275,6370.827833333336,1.97830984907221
2018-11-07,6448.845,6544.225,6446.2675,6502.23,6378.006500000002,1.9657284392910102
2018-11-08,6502.0925,6512.7125,6387.83,6406.6025,6377.549333333335,1.9368125725444905
2018-11-09,6406.87,6420.64,6308.5,6332.5725,6373.524000000002,1.9591869205620907
2018-11-10,6332.3975,6374.0625,6328.665,6348.9925,6369.767500000002,1.9542229049616708
2018-11-11,6348.985,6363.6175,6272.6775,6358.58,6366.386333333337,1.9513237021840806
2018-11-12,6357.94,6384.7625,6298.8125,6324.86,6361.008833333336,1.9615177707618006
2018-11-13,6324.8475,6328.02,6249.2125,6259.6275,6360.60916666667,1.9812377913230306
2018-11-14,6257.775,6297.3775,5306.2325,5602.1625,6316.0446666666685,2.180000966524501
2018-11-15,5605.0075,5645.46,5198.475,5576.9575,6267.499666666669,2.1876193095897007
2018-11-16,5573.3775,5609.565,5411.805,5512.78,6212.198500000002,2.2070218991898805
2018-11-17,5514.51,5547.1225,5453.9375,5502.6175,6155.749500000002,2.210093421632041
2018-11-18,5502.435,5664.95,5501.595,5560.145,6104.245500000003,2.1927012281185103
2018-11-19,5557.3375,5559.6325,4684.5875,4735.99,5991.811000000002,2.4418573241746704
2018-11-20,4735.62,4893.7,4039.2725,4354.4625,5855.167166666669,2.557199642812201
2018-11-21,4352.625,4635.4475,4241.1825,4544.4975,5728.205166666669,2.499747662014161
2018-11-22,4545.72,4591.19,4185.17,4266.62,5579.164500000003,2.5837550100680406
2018-11-23,4269.7225,4366.6175,4080.745,4286.6775,5437.83616666667,2.5776905671359804
2018-11-24,4288.85,4373.08,3656.08,3782.6575,5267.841833333336,2.7300634747440005
2018-11-25,3780.1625,4120.955,3465.1275,3935.5125,5106.943166666669,2.683854596271151
2018-11-26,3934.365,4072.4,3516.245,3729.05,4931.641166666669,2.7462705926696103
2018-11-27,3728.8625,3830.6525,3559.565,3772.035,4761.452833333336,2.7332740621786207
2018-11-28,3774.7375,4366.92,3774.3575,4222.17,4625.6223333333355,2.597192920752491
2018-11-29,4222.1925,4418.2775,4079.085,4245.0575,4535.14866666667,2.5902729258016004
2018-11-30,4245.13,4298.2,3859.475,3971.615,4428.125833333336,2.6729410175150505
2018-12-01,3973.5325,4269.5175,3907.8975,4140.5975,4336.647000000003,2.6218527716980606
2018-12-02,4142.0275,4263.875,4032.18,4102.0975,4243.279000000003,2.6334919069365608
2018-12-03,4101.76,4117.88,3742.8875,3833.88,4128.194666666669,2.7145788901487804
2018-12-04,3833.81,4040.8425,3730.4125,3903.5,4072.695333333336,2.6935317058551607
2018-12-05,3904.8775,3914.7975,3661.3375,3694.325,4028.6861666666696,2.7567669764483305
2018-12-06,3695.7275,3847.4,3411.9675,3435.64,3954.7623333333368,2.834972895795021
2018-12-07,3433.605,3554.34,3209.9275,3379.455,3895.6180000000036,2.8519569637872006
2018-12-08,3377.86,3487.2225,3250.145,3397.8,3836.3595000000037,2.8464125030008605
2018-12-09,3398.0475,3638.2475,3368.1225,3532.5225,3819.6838333333367,2.8056845991221406
2018-12-10,3531.07,3591.6675,3354.0575,3409.4375,3784.6121666666704,2.8428935540612206
2018-12-11,3408.8925,3429.9925,3293.9125,3349.4975,3759.30866666667,2.8610143272091606
2018-12-12,3347.8175,3487.89,3324.9975,3431.8775,3736.631500000003,2.8361096009507802
2018-12-13,3431.3575,3439.62,3223.0475,3263.2925,3672.7063333333363,2.8870769206873703
2018-12-14,3263.2975,3298.4525,3135.2525,3195.4475,3602.7323333333366,2.9075859839232105
2018-12-15,3194.2625,3231.1725,3124.5125,3181.675,3550.06966666667,2.911748864240981
2018-12-16,3181.6825,3261.37,3173.3675,3192.87,3486.8878333333364,2.9083659571417906
2018-12-17,3193.15,3587.21,3183.1525,3499.5975,3446.72116666667,2.8156368155390608
2018-12-18,3499.7375,3686,3431.3875,3667.9625,3435.6600000000035,2.7647390282987008
2018-12-19,3668.5975,3923.69,3642.43,3683.645,3421.0030000000033,2.7599957027950106
2018-12-20,3682.785,4175.0175,3658.135,4075.2,3446.3946666666698,2.6416241858434604
2018-12-21,4074.0825,4162.9825,3771.8325,3839.425,3473.3136666666696,2.7129010407832306
2018-12-22,3840.2525,4010.69,3787.205,3980.5025,3513.3835000000036,2.6702534353781604
2018-12-23,3980.645,4054.135,3905.9,3944.385,3549.8225000000034,2.6811700372862703
2018-12-24,3945.94,4238.61,3944.17,4034.35,3583.27766666667,2.6539737618043104
2018-12-25,4034.56,4045.22,3675.5225,3779.115,3607.922833333337,2.7311366937075503
2018-12-26,3778.72,3859.09,3683.015,3809.235,3638.572000000004,2.7220279367014206
2018-12-27,3808.3425,3841.1625,3566.69,3589.7125,3649.0943333333366,2.7883951927769504
2018-12-28,3590.2325,3983.8525,3575.54,3888.1825,3690.7536666666706,2.6981631747344808
2018-12-29,3887.885,3949.0725,3688.3775,3727.34,3726.21316666667,2.7467875516633207
2018-12-30,3727.0525,3867.3975,3687.945,3831.0375,3769.5040000000035,2.7154374653196203
2018-12-31,3831.2325,3838.3,3624.6325,3692.3525,3802.8028333333373,2.7573655605463108
2019-01-01,3692.905,4006.695,3625.39,3823.3175,3824.384166666671,2.7177713386713407
2019-01-02,3825.325,3916.8075,3767.78,3888.3275,3839.0751666666706,2.6981178274543303
2019-01-03,3889.845,3894.2175,3750.0175,3787.1975,3845.9786666666705,2.7286909637314603
2019-01-04,3786.3525,3851.6325,3730.8325,3820.7825,3829.0175000000036,2.7185392192818805
2019-01-05,3821.6525,3873.8525,3776.775,3796.1175,3826.130333333337,2.725994312138541
2019-01-06,3796.995,4085.235,3756.55,4040.9525,3830.1603333333373,2.6519784814777103
2019-01-07,4040.925,4072.215,3966.5625,4006.0575,3834.2718333333373,2.6625262588406007
2019-01-08,4005.405,4113.205,3941.5525,3993.475,3831.5468333333365,2.6663293840691806
2019-01-09,3994.44,4046.705,3960.37,4001.705,3846.3861666666703,2.6638413299649506
2019-01-10,4003.3525,4035.385,3544.86,3625.9725,3834.1686666666706,2.777433243588691
2019-01-11,3626.13,3698.6225,3570.84,3635.0225,3837.1893333333364,2.774697291019641
2019-01-12,3634.525,3650.4825,3559.645,3617.965,3819.1748333333367,2.7798517651966903
2019-01-13,3616.4975,3646.305,3454.2175,3514.2175,3804.96666666667,2.8112169673004406
2019-01-14,3515.37,3713.8175,3507.245,3664.04,3793.8335000000034,2.7659241038866207
2019-01-15,3664.0125,3684.8725,3541.0775,3581.695,3786.456333333337,2.7908167375369604
2019-01-16,3581.3225,3667.2025,3571.9675,3607.3425,3772.0580000000036,2.7830653757833206
2019-01-17,3609.215,3658.6975,3540.295,3641.015,3755.5705000000034,2.772883399813641
2019-01-18,3639.84,3643.52,3577.61,3609.315,3743.7116666666698,2.7824667916853403
2019-01-19,3609.31,3812.475,3605.4,3683.4125,3734.5536666666694,2.7600682584432508
2019-01-20,3682.17,3702.8125,3473.4275,3534.25,3717.095833333337,2.805161593824411
2019-01-21,3535.4675,3569.005,3487.01,3532.23,3683.181000000003,2.8057722705304307
2019-01-22,3532.2275,3611.6075,3422.5425,3576.72,3654.5585000000033,2.7923222672379406
2019-01-23,3575.5475,3614.8675,3521.67,3553.6125,3625.2343333333365,2.7993087715330507
2019-01-24,3553.6025,3595.545,3528.485,3570.3125,3596.4748333333364,2.7942601076763505
2019-01-25,3570.2725,3578.245,3510.6525,3560.8175,3592.13116666667,2.7971290789338408
2019-01-26,3561.0525,3662.0075,3538.0575,3556.505,3586.8966666666697,2.7984320574501504
2019-01-27,3556.3425,3563.19,3472.21,3531.82,3581.1536666666702,2.80589621976284
2019-01-28,3531.8075,3536.2175,3368.7775,3430.0375,3575.5416666666697,2.8366658609206206
2019-01-29,3430.52,3438.7725,3331.09,3394.6025,3557.5791666666696,2.847379911644061
2019-01-30,3393.0725,3462.265,3372.2225,3436.6025,3547.9063333333365,2.8346826732020607
2019-01-31,3436.815,3474.425,3394.7425,3411.5775,3534.855333333336,2.8422465995310806
2019-02-01,3412.3025,3459.11,3369.465,3437.85,3521.311000000003,2.8343047792008105
2019-02-02,3437.7025,3486.835,3411.7625,3466.5775,3511.7951666666695,2.8256192634760806
2019-02-03,3469.12,3473.1275,3387.43,3415.1975,3493.914166666669,2.8411522185034603
2019-02-04,3415.5825,3436.815,3395.9625,3411.4525,3485.72766666667,2.842285900507211
2019-02-05,3410.1225,3432.065,3398.91,3429.8175,3478.9001666666695,2.83673237026484
2019-02-06,3429.9275,3444.205,3334.485,3366.5525,3464.8890000000033,2.855859853032111
2019-02-07,3366.0075,3382.2075,3350.6,3359.655,3451.958500000003,2.8579428047670006
2019-02-08,3359.1175,3709.55,3341.7875,3622.38,3455.42966666667,2.7785185551602805
2019-02-09,3623.205,3666.74,3592.7825,3624.04,3459.6445000000035,2.7780167119266204
2019-02-10,3624.35,3657.2125,3578.28,3648.38,3465.7695000000035,2.7706583599342807
2019-02-11,3649.3475,3651.3125,3578.4475,3589.835,3469.63716666667,2.788355891800821
2019-02-12,3589.9075,3619.315,3546.645,3587.8775,3480.1598333333372,2.78894842959478
2019-02-13,3587.81,3629.4475,3556.3,3575.5225,3492.2211666666703,2.7926850454791405
2019-02-14,3575.955,3606.51,3533.8025,3561.6375,3500.5568333333367,2.7968811804690206
2019-02-15,3561.13,3618.16,3545.63,3566.85,3510.908333333337,2.7953061182718106
2019-02-16,3569.3725,3609.145,3565.3125,3581.1725,3520.46316666667,2.7909769645934905
2019-02-17,3581.375,3672.3025,3555.3725,3625.62,3531.066000000004,2.7775390539090403
2019-02-18,3625.6925,3917.995,3616.5225,3868.6225,3561.2943333333374,2.7040764600660405
2019-02-19,3868.7675,3979,3841.0475,3889.15,3593.1408333333375,2.71841644526183
2019-02-20,3889.705,3965.97,3864.835,3939.67,3627.131000000004,2.7537287640596304
2019-02-21,3938.335,3987.7475,3867.225,3899.2,3662.6408333333375,2.7254411642625804
2019-02-22,3899.15,3955.755,3884.64,3942.225,3701.4788333333368,2.75551814521803
2019-02-23,3940.9325,4156.77,3910.545,4111.955,3734.1171666666705,2.8741555139739803
2019-02-24,4111.14,4189.02,3691.9425,3732.395,3741.3408333333373,2.60885179816058
2019-02-25,3733.3925,3860.32,3732.2875,3819.89,3752.7748333333375,2.67000529720293
2019-02-26,3818.985,3828.5975,3763.1875,3797.6825,3766.6313333333374,2.6544810176997804
2019-02-27,3796.58,3823.54,3654.1475,3799.37,3780.730833333337,2.65566228885513
2019-02-28,3798.535,3901.195,3754.455,3792.1725,3795.1741666666708,2.65062965434713
2019-03-01,3792.14,3843.77,3789.6025,3806.51,3811.4990000000043,2.66065298474223
2019-03-02,3805.9725,3818.41,3759.58,3810.6275,3827.7508333333376,2.6635327700440303
2019-03-03,3810.845,3819.6975,3759.2425,3787.94,3841.535333333338,2.64767298157368
2019-03-04,3787.995,3805.6375,3672.0725,3700.075,3846.499000000004,2.5862608610357802
2019-03-05,3701.1025,3876.36,3691.99,3844.8225,3844.912333333337,2.4850773401826305
2019-03-06,3844.8475,3889.1325,3809.24,3851.4,3842.395666666671,2.489316832227751
2019-03-07,3851.795,3890.79,3829.09,3855.7375,3836.8001666666705,2.4921219663161507
2019-03-08,3855.7675,3913.8125,3765.835,3843.515,3833.0878333333376,2.4842236394589507
2019-03-09,3841.6475,3948.115,3835.575,3917.53,3831.4415000000035,2.5320595781415505
2019-03-10,3916.965,3917.02,3865.885,3898.95562045,3817.241541363337,2.5200569652333504
2019-03-11,3899.7175,3911.595,3815.0525,3850.195,3825.0948746966706,2.4885412191157505
2019-03-12,3850.185,3877.21,3797.045,3861.24,3827.851541363337,2.4956768597461507
2019-03-13,3862.3025,3872.2975,3824.925,3850.965,3831.4037080300036,2.4890389041959504
2019-03-14,3850.25,3902.745,3780.2225,3854.6225,3835.0872080300037,2.4913980607449506
2019-03-15,3855.4775,3909.7425,3846.1575,3901.3025,3842.3625413633367,2.521569410801751
2019-03-16,3900.5825,4039.2475,3899.6775,3989.8,3854.58187469667,2.5787708778117504
2019-03-17,3990.355,3991.36,3932.76,3965.74,3864.9227080300034,2.5632198349161506
2019-03-18,3965.7975,4017.02,3934.77,3969.92,3877.054708030003,2.56592155392295
2019-03-19,3969.8025,4011.2325,3950.2225,4000.07,3897.05437469667,2.5854088333619507
2019-03-20,3999.73,4048.1175,3963.7875,4031.885,3909.5252080300033,2.6059755077151503
2019-03-21,4032.345,4058.8625,3905.785,3973.595,3917.6715413633365,2.5683001007997506
2019-03-22,3973.6925,3999.3875,3961.13,3983.655,3926.19937469667,2.5748023240553506
2019-03-23,3983.2675,3999.77,3959.8425,3982.725,3935.480041363337,2.5742012238935503
2019-03-24,3980.62,3981.43,3944.86,3970.085,3938.983708030004,2.5660314324471503
2019-03-25,3969.7925,3978.25,3855.625,3908.16,3939.5973333333372,2.52600333242535
2019-03-26,3907.8525,3925.8975,3881.465,3920.73,3944.299666666671,2.5341278797735503
2019-03-27,3920.7025,4036.0525,3913.76,4026.295,3955.3033333333374,2.6023624433017503
2019-03-28,4026.0275,4026.0425,3994.1,4012.5025,3966.072500000004,2.5934428925137505
2019-03-29,4012.2125,4100.5275,4006.5975,4088.1575,3981.641500000004,2.6423452992253504
2019-03-30,4088.0625,4130.43,4039.9475,4093.4975,3994.454500000004,2.6457967775737505
2019-03-31,4093.82,4101.9025,4075.405,4095.32,4001.489166666671,2.64697312412695
2019-04-01,4094.2825,4149.0225,4052.07,4136.915,4012.9008333333372,2.6738610453429508
2019-04-02,4136.345,5108.63,4131.7525,4902.065,4075.043833333337,3.1684048924393506
2019-04-03,4901.035,5348.0025,4784.6525,4975.835,4140.094833333337,3.21609217194215
2019-04-04,4973.65,5074.09,4780.29,4906.9525,4198.43266666667,3.1715655158707503
